comment_id,content,date,link,username,label
8f993c0572b623e21cc2cecc5af00597,#BIZIM Gidecek Toplaaaa 👈,2022-02-09 10:00:28,http://t.me/borsatatlicisi/23976,borsatatlicisi,
f10ba45569bd51686d7c7384c5acaa54,#DARDL Gidecek Toplaaa 👈,2022-02-09 10:00:45,http://t.me/borsatatlicisi/23977,borsatatlicisi,
dfe482ed383fb69a6fd1919cb70f7d5e,Endeks 2022 .53 %+ 0.77 açtı Bu gün 2000 puan üzeri kapanış yapmalı.. Çok önemli!!! Kötü bir haber gelmezse 2000 puan üzeri kapanış bekliyorum ..,2022-02-09 10:02:18,http://t.me/borsatatlicisi/23978,borsatatlicisi,
d730523b7c58fee5376c50e439cbcde4,#HALKB ve #VAKBN ucuz kaldılar. halkbankta bilanço sonrası fk ciddi düşebilir. Bu da fiyatını olumlu etkiyebilir.,2022-02-09 10:03:41,http://t.me/husrevcantekin/4038,husrevcantekin,
c0cad59066f4221c16d7d5ec0cf5920e,#yyapı takibimizi bırakıyoruz Kâr satışı yapabilirsiniz,2022-02-09 10:06:26,http://t.me/derinkonsey/3620,derinkonsey,
226d9165388db0e9f3ee919eb8280541,Önce dardanel büyük iş sonra bizim başlayacak Topla,2022-02-09 10:07:43,http://t.me/borsatatlicisi/23979,borsatatlicisi,
4f42ff3c1066d119714d0faff8eab67c,#DARDL Bu ay 5 TL üstüne atacak Para 💴 kazan Topla 👈,2022-02-09 10:09:11,http://t.me/borsatatlicisi/23981,borsatatlicisi,
a05db229ec31f56023cae84e64e7943a,#BIZIM 40 TL gidecek.. 1/4 yapacakkkk Topla 👈,2022-02-09 10:09:36,http://t.me/borsatatlicisi/23982,borsatatlicisi,
4c664dd4ba2ce5f10e511fa20119620e,"Bilançolar sonrası hisselerde kar satışı normal. Bizim hisselerin bir farkı, geneli beklenti üstü bilançolar. fakat piyasayı alıp götürecek yabancının olmayışı. Yani çok iyi bilançolarda ne çok bir düşüş ne de çok ciddi bir yükseliş beklemek yanlış. Düşüşlerde ekleme, sert yükselişlerde kısmi satışlar yapmak daha iyi maliyet için önemli. Sepetiniz hiçbir zaman boş kalmasın. Düştüğünde alacak paranız, yükseldiğinde de satacak malınız olsun.",2022-02-09 10:18:13,http://t.me/husrevcantekin/4039,husrevcantekin,
b69522f765b8bdf75bb6db39b55a12c7,Dostlar satış az geliyor dediğim gibi dün baya satış gelmiş sizden sanırım ondan...alış çoktu hisseyi verdiğimde bu lotlar nereye gitti 😂 Satmayan varsa satabilir iki hissede de lotlari karşılıyorum ben ..alıcı benim verebilirsiniz lotlari satmak isteyenler....sizleri seviyorum...bildirimler açık olsun,2022-02-09 10:18:38,http://t.me/derinkonsey/3621,derinkonsey,
4391604e8d2226b4b3348210f1308322,GÜNAYDIN BORSANIN İNSANLARI,2022-02-09 10:21:14,http://t.me/borsarobinhoodtrade/6915,borsarobinhoodtrade,
bdb74e52b5c17a7b1b805af4b03653d8,Ayen sat.... Bizim topla....,2022-02-09 10:36:49,http://t.me/borsatatlicisi/23983,borsatatlicisi,
b7761c7146c42ca8b21e54889966f673,#BIZIM Başlıyor 👈,2022-02-09 10:37:02,http://t.me/borsatatlicisi/23984,borsatatlicisi,
2692be226fc581cb61ad0945e50b04d3,Kristalden sonra dardanel var sonra bizim dedim Bizimden sonra ıcbct var Sırayla,2022-02-09 10:39:18,http://t.me/borsatatlicisi/23985,borsatatlicisi,
dee94dfdb56167d137a03c5daaf006e1,#Tuprs takibimize alıyoruz dostlar....,2022-02-09 10:42:29,http://t.me/derinkonsey/3622,derinkonsey,
cabba8ba4a53e1368f1bbae26813b0a9,"#Asels Hareketliliğini devam ettiryor . Varantlarında Hareketlenmeler Başladı . Varant #ASIMH İhracatcı İş Alım Fiyatı 0,04 Fiyat 21.60 da 0,05 Satış fiyatı 0,10 Olarak beriyor Delta düşük hacim Yapması lazım Yüksek risk kategorisi . Bir önceki Tavan grafiğimde (29) da fiyat 0.35 Vade sonu kalan gün 20",2022-02-09 10:49:35,http://t.me/borsacinarkanal/1597,borsacinarkanal,
05a635124db4b559a00c672b5e908214,GÜNAYDIN DOSTLAR.. ☕️ 😉,2022-02-09 11:00:14,http://t.me/borsayicozenadam/819,borsayicozenadam,
213327391e5334c4164eccc606cc54f3,ve #thyao 30 lirayı gördü. dolar dibi uyarısı görüp alanlar dolar bazlı yüzde 70 kazanç tl bazlı yüzde 80 kazanç sağladı,2022-02-09 12:33:26,http://t.me/husrevcantekin/4040,husrevcantekin,
efa3bece2e9ce1b9dc10e1cdbd2d35aa,Endeks 2100 doğru gidiyor Şöyle bakın BIST30 tahtalarında alımlar var.. Biz yolumuza devam edeceğiz korkmadan 2300 puan endeks hedefim Garan 14.450 TL hedef,2022-02-09 12:39:23,http://t.me/borsatatlicisi/23986,borsatatlicisi,
f165cd64b6a3152cc5e4d03e2f6dd81a,Liste... #DARDL toplaa 👈 💴,2022-02-09 12:39:37,http://t.me/borsatatlicisi/23987,borsatatlicisi,
80f72d323a077484fc7e47cb4a914bd4,"#thyao da yazın beklediğim hedef şimdiden geldi. Kur daha yüksek seviyede olsaydı hedefi yükselebilirdi. 1,30 dolardan başlayan fiyatlama, bugün itibariyle 2,2 dolara ulaştı. Dolar bazlı kazanç yüzde 70. Buradan sonrası nasip işidir. Eğer 1,70 dolar altına bir şekilde inerse yine alınır.",2022-02-09 12:39:58,http://t.me/husrevcantekin/4041,husrevcantekin,
a27da7c5502623441cdbb8828ac00539,#BIZIM Topla 👈 💴 40 TL gidecek hazırlık yap,2022-02-09 12:40:00,http://t.me/borsatatlicisi/23988,borsatatlicisi,
83808e4c72c1440e1fff70522886bc83,#ICBCT Topla 👈 💴,2022-02-09 12:40:07,http://t.me/borsatatlicisi/23989,borsatatlicisi,
821834a3084ff465fa92eb4a3cc9a241,#DGGYO Topla 👈 💴,2022-02-09 12:40:16,http://t.me/borsatatlicisi/23990,borsatatlicisi,
a1ce840f6d8ff9d941e4409644c15b87,"6 Aralıkta #THYAO için yazdığım yorum. O gün 1,35 dolardı hisse ve bir gün önce taban olmuştu",2022-02-09 12:47:06,http://t.me/husrevcantekin/4042,husrevcantekin,
887cc94f7160b241c407cb118958dd96,#YGYO TAKİBİME ALDIM.. 💪 💪 NOT:0.89 aldım,2022-02-09 13:08:36,http://t.me/borsayicozenadam/820,borsayicozenadam,
74ec0f827f77f173271518ba1c48df0d,BORSAYI ÇÖZEN ADAM pinned « #YGYO TAKİBİME ALDIM.. 💪 💪 NOT:0.89 aldım »,2022-02-09 13:08:39,http://t.me/borsayicozenadam/821,borsayicozenadam,
8ced68fb439050206c01ac8f1260afee,#YGYO 0.91 oldu.. 💪 💪 💪,2022-02-09 13:12:25,http://t.me/borsayicozenadam/822,borsayicozenadam,
ac54c8243936abc94f2d96049cc93408,Listemin dışına çıkma Balinalara 🐋 yem olursun... #DARDL topla 👈 #BIZIM topla 👈 #ICBCT topla 👈 #DGGYO topla 👈 #MERKO Sana da sıra gelecek,2022-02-09 13:14:36,http://t.me/borsatatlicisi/23991,borsatatlicisi,
156e0b1f786b60290883855e2b67f0d2,Ayen sat Bizim yap Çabuk ol,2022-02-09 13:14:59,http://t.me/borsatatlicisi/23992,borsatatlicisi,
3b7d61efaa11dfd397fe83c1bd614f6c,#BIZIM Kopacak.... Çabuk ol... Topla 👈,2022-02-09 13:22:38,http://t.me/borsatatlicisi/23993,borsatatlicisi,
4274d7ea9072704640e613a6842f2bcd,#BIZIM 1/4 yapacak 10.80 den başladı.. 40 TL üstüne atacak Süper haberler gelecek,2022-02-09 13:30:28,http://t.me/borsatatlicisi/23994,borsatatlicisi,
5e2f095986f9c9505b413dddabffc307,#BIZIM Topla 👈 Para 💴 kazan,2022-02-09 13:30:42,http://t.me/borsatatlicisi/23995,borsatatlicisi,
40d8b1685659a675d4d75ed24f3909ef,#DARDL 3.52 ilk direnci yeri Sonra 4.25 ve 5.55 var Topla 👈,2022-02-09 13:31:18,http://t.me/borsatatlicisi/23996,borsatatlicisi,
310d5da7ef49e28535c68c114f957947,Dostlar ... önüme bir dosya geldi şu an tabanda olan bir hisse hakkında ....teyit ettikten sonra size bilgilendirme yapacağım.... Daha önce bu hisse ile ilgili hiç paylaşım yapmadım lakin konu önemli,2022-02-09 13:35:49,http://t.me/derinkonsey/3623,derinkonsey,
686d788e061e1a0b4d0fe564dd7086fa,Yabancı Banka giriş ve çıkışları #Asels Toplanıcak mı acaba tekrar 😂,2022-02-09 13:36:18,http://t.me/borsacinarkanal/1598,borsacinarkanal,
21067d383c554576d58ee05610b15660,"Kimse beni telefonla aramasın rica etmesin ....arayanların kalbini kırdım, arayacak olanlarında kırarım...kim bu işin arkasında ise hesabını Devletimize verir... Son şeyleri teyit ediyorum dostlar...",2022-02-09 13:58:01,http://t.me/derinkonsey/3624,derinkonsey,
969c14809d0ca1db27e58908e9e53ab1,#DARDL 3.52 direnci kırdı 3.55 gösterdi Akşam güzel kapanış bekliyorum Topla 👈,2022-02-09 14:18:50,http://t.me/borsatatlicisi/23997,borsatatlicisi,
57fd8f7c8b61fa7b49e95543c38d8e58,#BIZIM Baskı yapan süzme İrlandalılar var Ben onları dökerim Ayen sat Bizime geç Ayen de balon 🎈 patlayacak ( gedikten biri 4 milyon mal topladı tahtayı dökebilir her an) Benden uyarması .. Son 3 aylık takasa görürsün.. Bile bile çarpılmaya gerek yok Ayen sat Bizime geç Topla 👈,2022-02-09 14:20:51,http://t.me/borsatatlicisi/23998,borsatatlicisi,
de3adb14cb05049bf2d4c98b05bfa077,SABREDEN DERMİŞ MURADINA ERMİŞ.. 💪,2022-02-09 14:33:45,http://t.me/borsayicozenadam/823,borsayicozenadam,
fc3a8315c579b129a8ad772c9a96ea77,#ayen satın bizim alın demiş bazı telegramcılar Bence herşeyi satın #ayen alın diyorum Elektirkten bu kadar kazanan bir şirket satılmaz bu fiyatlardan. satanlar daha yükseklerden mal almak zorunda kalacak.,2022-02-09 16:30:54,http://t.me/traderfero/4190,traderfero,
24bb82fdfbc2cee2e480e584874b2c37,#BIZIM Haber düşecek o yüzden baskı var Ama gidecek.. 17.45 den sonra bir süpriz bekliyorum 🤫 Topla.. 👈 Ayeni ver bizim yapppp,2022-02-09 16:39:56,http://t.me/borsatatlicisi/23999,borsatatlicisi,
a970ab3002ac43fedec1a92d2e42c623,Ayen de gedikten mal dökecekler Ver geç Bizim yap Topla bizimi haberi düşecek,2022-02-09 16:41:55,http://t.me/borsatatlicisi/24000,borsatatlicisi,
bff09b8a2ec0d0a4b7f251e1a9e5dcee,Zorla para 💴 kazan,2022-02-09 16:42:02,http://t.me/borsatatlicisi/24001,borsatatlicisi,
142940c5a1bb524120981f2971bf3247,#BIZIM Topla 👈,2022-02-09 16:45:31,http://t.me/borsatatlicisi/24002,borsatatlicisi,
75d8fc7c4e674c4d8aa979e9cdb001bc,#DARDL Topla 👈,2022-02-09 16:45:43,http://t.me/borsatatlicisi/24003,borsatatlicisi,
2bcd9a934e83a6edb9087468f132b8d6,#ICBCT Topla 👈,2022-02-09 16:45:54,http://t.me/borsatatlicisi/24004,borsatatlicisi,
c93f5d26162d456c493498ff990d529c,#DGGYO Topla 👈,2022-02-09 16:46:03,http://t.me/borsatatlicisi/24005,borsatatlicisi,
0ffd1614a6baf6d8dc143db9b1ec9bbb,INVESTİNG YORUMLARINIZI OKUYORUM,2022-02-09 16:47:21,http://t.me/borsa_king/1238,borsa_king,
9d0cd2a4a3c2e553e7ee2f1d97bca880,Dostlar.... #ardyz diye bir hisse var... Bu hisseyi hiç paylasmadık lakin piyasadaki yatırımcıların sonuna kadar arkasındayız Bu hissede büyük oyun dönmüş ve dönmeye devam ediyor... Şimdi ayrıntılara girmicem bedelli olaylarına falan ...kâr açıklayan şirket bedelli ne ahlaka lot artırımı ? Neyse konuyu anlayanlara anlayacak... Şimdi..borsa İstanbul yetkilerine sesleniyorum çok acil hissede gerekli tedbirler alınsın ... Binlerce yatırımcı içerde kalmış ve onlar tabandan dahi satış yapamıyorlar.... İkincisi değerli SPK yöneticileri çok acil işin arkasindaki kim ise Buradan isim yazmayacağım lakin biliniyor.... Acil bu kişilere gerkeli cezalar uygulansın.... Bu kadar mağduriyet olmaz.... Biz neden buradayız? İnsanları borsayı sevdirmek yatırım yaptırmak...borsaya para girişini sağlamak.... Şimdi ...böyle bir şirketin borsada yeri yok....olmamalı .... İnsanlar yatırım yapmış yatırım yaptığı hisse bu kadar zarar yazmamamalı....insanlar yatırım yaparken piyasada bu kadar lot yok idi.... Çok acil.....bu konu halledilmeli..... Hisseye acilen tedbir getirilmeli düşüş durdurulmalı .... Bu konuyu takip edeceğiz... Konu hakkındaki önüme getirilen dosya gerekli mercilere gönderildi ... İnşallah herkes için hayırlısı olur...,2022-02-09 16:59:59,http://t.me/derinkonsey/3625,derinkonsey,
325755a0a483f037cc5c6601fe25d79d,#YGYO YUKARI ⬆️,2022-02-09 17:06:02,http://t.me/borsayicozenadam/824,borsayicozenadam,
06c6cfbb83383dd19a9780a2c9af8982,BORSAYI ÇÖZEN ADAM pinned « #YGYO YUKARI ⬆️ »,2022-02-09 17:07:47,http://t.me/borsayicozenadam/825,borsayicozenadam,
5a31580ad6ed7790656dd6ab440fe508,#ekgyo ve #ttkom tarafında alıcılar ciddileşmeye başladı,2022-02-09 17:14:02,http://t.me/husrevcantekin/4043,husrevcantekin,
298005fee0504692ae839d3ffe506aed,Buyur bakın sizlerde 💪,2022-02-09 17:18:18,http://t.me/borsayicozenadam/826,borsayicozenadam,
f19d910be87cd1bf3d1df749c456743e,"#Kozaa 20,66 ya geriledi. fiyat cazip, hem uzun vade hem kısa vade",2022-02-09 17:22:47,http://t.me/husrevcantekin/4044,husrevcantekin,
ef8f531005f94989a3f21b46781812eb,"Hisselere para girişi düne benzer seviyede iyi. Küresel piyasalar olumlu. Yarına yükselişin sürmesi beklenir. Uçup gidecek pozisyonda değiliz, bilançoların desteği ile yurt dışı olumlu havanın ekmeğini yiyoruz. Al satçılar risklerini ayarlayarak gitmeli. En ufak olumsuz gelişmeyi piyasayı düşürmek için kullanacak robotları unutmamalı.",2022-02-09 17:49:30,http://t.me/husrevcantekin/4045,husrevcantekin,
2233b4dd36987223dcc4684077da8f6b,Bu gün BIST30 aldılar O yüzden yan tahtalar da baskı oldu Listem #DARDL #BIZIM #ICBCT #DGGYO Para 💴 kazanacaksınız söz,2022-02-09 17:54:47,http://t.me/borsatatlicisi/24007,borsatatlicisi,
e711226b5b5c201c53160134cb001edc,#YGYO 0.89 dan verdiğim hisse 0.91 ARTI +2 DURMAK YOK YOLA DEVAM.. 💪 💪,2022-02-09 18:02:39,http://t.me/borsayicozenadam/827,borsayicozenadam,
a994fc7eb7d0aae309f438f1a929d9d8,#ardyz tabandan 7 milyon lot satışı kim çekti ? Çekmek zorunda kaldın değil mi? Devletimiz gerekli önlemleri alacaktır...sen iç merak etme... 😉,2022-02-09 18:08:36,http://t.me/derinkonsey/3626,derinkonsey,
fa184776ba42c39e07498603c9aa24e9,"Dostlar.. Selamlar hayirli akşamlar diliyorum.. Güzel bir çalişmaya ev sahipligimiz söz konusu olucaktir.. MART ayindaki çalişmamiz için görüşmelerimiz sürüyor... Şubat ayinda bir çalişma yapa biliriz.. Bu konu hakkinda sizleri bilgilendirecegim.. 5 .. 6 güne kadar sizlere buradan bilgileri vereceğim bekledigim bir haber dogrultusunda.. Şubat güzel bir çalişma yapa biliriz... Nakit geçme konusunda hafta sonu, bilgilerini sizlere veririm.. Hayirli akşamlar diliyorum. HIZLI OLAN Her zaman kazanir... hafta sonuna kadar bilgi bekleyin",2022-02-09 18:20:06,http://t.me/poyraztrader/57,poyraztrader,
ccad33e20fa3ffa21e0c8e05e43e4408,#sanfm nin bilanco çok ışıltılı gelecek arkadaşlar. bi bakmısınız 35 den sıraya giriyorsunuz 😘 😘 😘 Az daha sabır 😘 😘 🔥 🔥 🚀 🚀,2022-02-09 18:34:58,http://t.me/traderfero/4191,traderfero,
79fa097326b037b15c75d549ce5551bf,#Tuprs Hissemiz hakkında müsait olduğumda sizlere bilgi vereceğim,2022-02-09 19:21:47,http://t.me/derinkonsey/3627,derinkonsey,
f0a8c93bd33b5dde22caf0bee1056f31,Biraz yogunluğum var yazacağım,2022-02-09 19:22:21,http://t.me/derinkonsey/3628,derinkonsey,
5720cb01847d9448a400ef1c2a098dac,GÜZEL GÜNLER YAKINDIR.. 💪,2022-02-09 20:22:36,http://t.me/borsayicozenadam/828,borsayicozenadam,
df1f310ac9806a06127d0e3ae98d8a05,"https://www.dunya.com/finans/haberler/vakifbank-ve-halkbanka-134-milyar-liralik-sermaye-artisi-haberi-648404 DÜNYA Vakıfbank ve Halkbank’a 13.4 milyar liralık sermaye artışı Vakıfbank ve Halkbank, Kamuyu Aydınlatma Platformu’na yaptıkları açıklamalarla 13.4 milyar liralık sermaye artırımı kararlarını duyurdu.",2022-02-09 20:49:00,http://t.me/husrevcantekin/4047,husrevcantekin,
be40244d8aac51e3e002600978a5dd25,Sermaye yapılarının güçlenmesi anlamında uzun vadede #halkb ve #vakbn için olumlu.,2022-02-09 20:49:54,http://t.me/husrevcantekin/4048,husrevcantekin,
ae9c7a38fc63460005d974260eef8fe1,HSBC yabancı bugün güzel bir alım yapti maliyet sizlerle aynı seviyede bizde destek alım yaptık bizim kurumumuzu bilen biliyor dostlar... Devam ediyoruz ...takibimize,2022-02-09 22:08:29,http://t.me/derinkonsey/3630,derinkonsey,
fea74d4f6bd93fefc0dd5ed9f04f85c9,#ardyz hissesi için prosüdür devrede şu anlık bu kadar bilmeniz yeterli..... Kimse küçük yatırımcının parasına çökenler hesap verir hukuk önünde,2022-02-09 22:17:27,http://t.me/derinkonsey/3633,derinkonsey,
423e44037e9d01021874dddc278d0ce0,Tabana satış yazan küçük yatırımcı değil küçük yatırımcıda o kadar para yok olmaz bu bir... İkincisi ben yazdıktan sonra 7 milyon lotu silen kim ise taban yazanda o.... 3. Sü özel sistem vardır robot sistemi emir verirsen robot üzerinden tabana satış salise şeklinde sıraya ilk girer.... Küçük yatırımcı bilmez biz biliriz...bilmiyoruz sanma... Bakalım ...ne yapacaksınız...bundan sonra...yapacaklarınız sizin cezanınızı artırır bu böyle biline....,2022-02-09 22:31:37,http://t.me/derinkonsey/3634,derinkonsey,
c0d78adb6910e9d522cd534be7c1e45e,Kendini tahtamda işler yolunda Pazartesi alan var ise yüzde 12 kârda... Alanlar yüzde 7 kâr stoplu takip etsin...sert iniş sert çıkış yapıyorum beni biliyorsunuz ... En kötü kâr stop noktanız 16.80 olsun.... 15.50 de aldınız zaten ...salı üstüme kâr ile sattınız buna rağmen yüzde 9 kapattık;) helali hoş olsun ;) Sizleri seviyoruz en iyisini yapmaya devam edeceğiz elimizden geldiğince... 😉,2022-02-09 22:41:51,http://t.me/derinkonsey/3636,derinkonsey,
32daea485d805333c89b2e5f3031de62,HER KAZANDIĞINIZ PARAYI MEHMETÇİK VAKFINA İLE FAKİRLERE DE YARDIM YAPARSANIZ BENDEN YANA SİZLERE HELALI HOŞ OLSUN 😊 💪,2022-02-10 01:26:55,http://t.me/borsayicozenadam/829,borsayicozenadam,
622af1b5028958ae61f076bdf52d907a,İki farklı görüş dostlar.. SEDAT DENEN ŞAHIS BEN ASLA SATMA DEMEDİM BİR KAR YERİ SİZE AİTTİR HER DAİM DEMİŞİMDİR DİĞER KARDEŞİM KAR ETMİŞ ÇOKTA MUTLU OLDUM HİSSE YÜZDE 60 Gitmiş SATMADIYSAN BU SENİN BENCİLİĞİNDİR,2022-02-10 01:38:06,http://t.me/borsayicozenadam/830,borsayicozenadam,
501e981bb33a82320e1fd1cf94e082ef,DERİM HİSSESİNDE YÜZDE 8 Kar ALDINIZ YYAPI YÜZDE 3 Kar aldınız YGYO YÜZDE 2 KAR TOPLAM YÜZDE 13 KAR BUNU HANGİ KANALLAR YAPIYOR SÖYLERMİSİNİZ BANA DOSTLAR.. 💪 💪,2022-02-10 01:40:30,http://t.me/borsayicozenadam/831,borsayicozenadam,
a6da20a281dc3d3bae7a9060d7de08d2,YARIN SİZE BIR SÜPRİZİM VAR 😉,2022-02-10 02:09:02,http://t.me/borsa_king/1239,borsa_king,
e8fe7f81ec4080d5248c506b8a9721a0,Günaydın Dostlar... Hayırlı işler bol kazançlar...,2022-02-10 09:18:03,http://t.me/derinkonsey/3637,derinkonsey,
65720c88135d19f39ea267d3ef370f81,Günaydın dostlar... Güne yatay ve ufak (-) Başlıyoruz Gün içinde haber akışı çok önemli!! Dün BIST30 gitti Bu gün yan tahtalar öne çıkacak Liste.. #DARDL #BIZIM #ICBCT #DGGYO Merko sanada sıra gelecek,2022-02-10 09:40:29,http://t.me/borsatatlicisi/24009,borsatatlicisi,
fb3f7147282d3f9a38a5650b79de326a,#DARDL Toplayın 👈 2.52 ve 4.25 önemli direnç sonra 5.55 TL var Kristal bitti dardanel başladı dedim...,2022-02-10 09:41:28,http://t.me/borsatatlicisi/24010,borsatatlicisi,
6aa4524e616a55d5e8a7de8d20b1c915,Dardanel bitince bizim başlayacak #BIZIM 40 TL gidecek 👈 Topla 👈 Hazırlık yap,2022-02-10 09:42:05,http://t.me/borsatatlicisi/24011,borsatatlicisi,
23e3b6b3dc23e2c7dab5992bba992ec5,Bizim bitince #ICBCT Başlayacak 10 TL üstüne atacak Az az hazırlık yap,2022-02-10 09:42:35,http://t.me/borsatatlicisi/24012,borsatatlicisi,
552b4b11aaeee16bd4b26025760d2913,#DGGYO Büyük iş olacak 80/100 TL konuşulan 20 TL üstüne atınca bizden alan da kazansın deriz..,2022-02-10 09:43:22,http://t.me/borsatatlicisi/24013,borsatatlicisi,
54662dcda38693f9e4d92c08c90cc276,MERHABA DOSTLAR GÜNAYDIN HERKESE.. ☕️,2022-02-10 09:46:12,http://t.me/borsayicozenadam/832,borsayicozenadam,
18dcb45a39e8743c07ae3a5180e2c5a6,Endeks 2048.35 % + 0.27 Güne başladık Biraz yatay bir gün bekliyorum Bu gün 2000 puan üzeri kapanış çok önemli!!!,2022-02-10 09:57:25,http://t.me/borsatatlicisi/24014,borsatatlicisi,
f1700046801bb1a9713d515b6fcc2d9a,#SILVR TAKİBİME ALDIM DOSTLAR.. 💪,2022-02-10 10:00:09,http://t.me/borsayicozenadam/833,borsayicozenadam,
4e0c6c2af98fa8392d8d69d693e8a953,BORSAYI ÇÖZEN ADAM pinned « #SILVR TAKİBİME ALDIM DOSTLAR.. 💪 »,2022-02-10 10:00:12,http://t.me/borsayicozenadam/834,borsayicozenadam,
de58b994be64565b654781d5c6d46f32,#SILVR TAKİBİME ALDIM KAR YERİ SİZLERE AİTTİR,2022-02-10 10:01:50,http://t.me/borsayicozenadam/835,borsayicozenadam,
ab8ad460f9aee24e21d3527a950e7c77,BORSAYI ÇÖZEN ADAM pinned « #SILVR TAKİBİME ALDIM KAR YERİ SİZLERE AİTTİR »,2022-02-10 10:01:53,http://t.me/borsayicozenadam/836,borsayicozenadam,
917dce9dcfb4e408158729253b4021d7,#SILVR NOT ALDIM 6.23 verdim.. ⬆️,2022-02-10 10:02:41,http://t.me/borsayicozenadam/837,borsayicozenadam,
8f23f6bb9355f16f8a8e48b9f9d8d320,#BIZIM 40 TL olacakkkkkkk Zorla 🤫 👈 💴,2022-02-10 10:03:39,http://t.me/borsatatlicisi/24015,borsatatlicisi,
4021af6d052679e4fb2edfac99ffe39a,Endekste yine 150 dolar üstüne çıktık 151 dolar değerdeyiz. 140 dolardan bu yıl içinde 3 üçüncü defa gidiş gelişine tanık olduk.,2022-02-10 10:11:36,http://t.me/husrevcantekin/4049,husrevcantekin,
87499400f3ef1678ac43e0b9b3c5d2e2,#SILVR 6.36 Maşallah 🧿 💪 💪,2022-02-10 10:13:33,http://t.me/borsayicozenadam/838,borsayicozenadam,
f28d454bb32411099a4c2963df82689c,#SILVR 6.43 MAŞALLAH 🧿 😀 😊 💪,2022-02-10 10:16:00,http://t.me/borsayicozenadam/839,borsayicozenadam,
98026dc097d389cd0abaaba3d0e86239,#ardyz hissesinde dün yazdıklarımdan sonra taban azaldı bugünde taban kalktı... Daha önce dediğim gibi bu hissede bir lotum dahi yok ve burada hiç paylaşım yapmadım.sadece küçük yatırımcı kardeşlerimin yanında oldum... Sadece burada yazmakla kalmadık arka planda gerekli görüşmeleri yaptım 😉 Devletimizden büyük kimse yoktur bu böyle biline.... Artık hayırlısı diyelim... Ben piyasa yapıcıyım dediğim olay bu işte dostlar.... Tahtacı farklıdır piyasa yapıcı farklıdır ...eskiden tahta yapardım şimdi tahta yapmak istediğimde yöneticilere söylerim onlar yaparlar...zorlandıkları yerde ise devreye ben girerim....Tahta yinede benim tahtam tabikide... Beni bilgisayar başında oturan biri gibi düşünmeyin.... Telefonu kaldırırım olay biter 😉,2022-02-10 10:19:22,http://t.me/derinkonsey/3638,derinkonsey,
d6e9e97faf655e01d9cb7bb5522b0f9b,"#dogub 4,06 takip etmeye başladım tavan olur bugün",2022-02-10 10:40:54,http://t.me/yalcin_bayindir/494,yalcin_bayindir,
39395d5d7fbc79a4b740179e55146ae6,"tahtaları yalçın bayındır yapacak artık , 4,09 dogub gidiyoruz tavana",2022-02-10 10:43:18,http://t.me/yalcin_bayindir/495,yalcin_bayindir,
f157f4f7f5d940d31aae62bff59aa71f,#SILVR +3.55 den -065 GELDİ BENİM DEMEK İSTEDİĞİMM BU ARKADAŞLAR VERDİĞİMM YERDEN ALDINN MI KAR GÖRDÜN AL ÇIKMASINI BİLECEKSİN,2022-02-10 10:45:03,http://t.me/borsayicozenadam/840,borsayicozenadam,
50275565f31e973332d70370adb6e6ef,BORSAYI ÇÖZEN ADAM pinned « #SILVR +3.55 den -065 GELDİ BENİM DEMEK İSTEDİĞİMM BU ARKADAŞLAR VERDİĞİMM YERDEN ALDINN MI KAR GÖRDÜN AL ÇIKMASINI BİLECEKSİN »,2022-02-10 10:45:07,http://t.me/borsayicozenadam/841,borsayicozenadam,
5a4a34f7de4eb9be1d6332940712de95,Arkadaşlar... Artık borsada dengelenme başladı.. İyi bilanço açıklayan İyi şirket haberi açıklayan Bir de ihraç yapan şirketler gidecek Onun dışında dünyada Kovid-19 devam etmekte Yakıt Gıda Su Daha zamlar gelecek... Gıda ve marketler değerli olacak,2022-02-10 11:01:15,http://t.me/borsatatlicisi/24016,borsatatlicisi,
ce6076b1084540f3458b1c802373a64e,Açık açık söylesem olur .. Murat Ülker İngiltere ve parasını yurt dışına çıkardı.. Ülkemizdeki bazı şirketlerini bence güzel paraya satacak. Hangileri.. Önce Sokm ve bizim Sonra kervt Gibi gibi .. Sakın unutma Ben ne dersem o olacak,2022-02-10 11:03:36,http://t.me/borsatatlicisi/24017,borsatatlicisi,
2664511a5970b99c6aea6840db7295e3,Önce sokm satılacak ( getir satın alacak) Sonra bizim var sırada .. Ya tamamı satılacak yada yabancı ortak gelecek.. Bizim güzel şeyle olacak 🤝,2022-02-10 11:06:28,http://t.me/borsatatlicisi/24018,borsatatlicisi,
31de7cd62449a4d76433e90575a52874,"#lidfa 4,47 oldu sat, #dogub a geç",2022-02-10 11:07:30,http://t.me/yalcin_bayindir/496,yalcin_bayindir,
a7224bf8f6952efd0bf18ed9c6e0afca,DOSTLAR SİZLERE BİRAZDAN GÜZEL BİR HİSSE VERECEĞİM.. 💪,2022-02-10 11:08:59,http://t.me/borsayicozenadam/844,borsayicozenadam,
c22baa8c214a8bc8a0551f3ecdfbbeff,#MIPAZ DOSTLAR.. 💪,2022-02-10 11:16:25,http://t.me/borsayicozenadam/845,borsayicozenadam,
342dc76fac8d57c696db00022cfa47d1,BORSAYI ÇÖZEN ADAM pinned « #MIPAZ DOSTLAR.. 💪 »,2022-02-10 11:16:28,http://t.me/borsayicozenadam/846,borsayicozenadam,
